Date,net_strategy_return,symbol,fold,strategy
2023-06-16,-3.7433445371859725e-05,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-06-20,0.0018944931973401838,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-06-21,-0.0,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-06-22,-0.0,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-06-23,-0.0,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-06-26,-8.158726850367175e-05,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-06-27,0.004839286113459673,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-06-28,-8.100214341937611e-05,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-06-29,-0.0011751951062755758,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-06-30,0.006379672382542453,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-07-03,0.000411025878620957,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-07-05,-0.0,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-07-06,-9.951405841224798e-05,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-07-07,0.0018599465941320863,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-07-10,-0.0012053533299282223,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-07-11,0.00106398996987196,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-07-12,0.006937596568643984,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-07-13,0.009126814731891817,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-07-14,-0.002173965479104759,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-07-17,0.0034522751767722543,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-07-18,0.00439800750237862,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-07-19,-0.0017637576839174601,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-07-20,-0.006726527411615841,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-07-21,-0.0054927919525941,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-07-24,-6.572519660819686e-05,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-07-25,0.0031048440842276473,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-07-26,-0.0006774838875109931,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-07-27,0.0013342504469189599,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-07-28,0.0036596586150129907,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-07-31,-9.091529705367854e-05,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-08-01,-0.0009664902677317268,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-08-02,-0.008490465540502062,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-08-03,0.0010886278962380883,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-08-04,0.0005752165950132944,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-08-07,0.0031721277635272205,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-08-08,-0.0,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-08-09,-0.0001,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-08-10,-0.00078172346286184,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-08-11,-0.00736726620766314,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-08-14,0.01360619193413118,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-08-15,-0.0001,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-08-16,-0.0020937845864579295,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-08-17,-0.0005592734502511569,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-08-18,-0.0001598662317473528,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-08-21,0.013727412596377097,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-08-22,-0.005146051270006041,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-08-23,0.005573850408319677,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-08-24,0.000118553863586782,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-08-25,-0.0043155320294370105,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-08-28,0.0018718672584548883,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-08-29,0.005433699616890347,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-08-30,0.0016402298994496922,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-08-31,0.00028751308888619645,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-09-01,-0.003483697364858718,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-09-05,9.360744431032627e-05,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-09-06,-0.006305183757418221,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-09-07,-8.246702895828771e-05,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-09-08,-0.0024260658577607286,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-09-11,-0.0010829792843888091,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-09-12,-0.0013681645077647801,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-09-13,0.0027012934258072185,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-09-14,0.0003099734000500774,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-09-15,-0.007515337125270601,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-09-18,0.00030041782195010003,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-09-19,-0.00203913982037324,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-09-20,-0.00597536037363712,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-09-21,-0.0058714805075705204,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-09-22,0.0027708384777631605,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-09-25,-0.0001,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-09-26,-0.0014786547872343001,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-09-27,0.0026405002961705,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-09-28,0.0029034092195400203,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-09-29,0.0018940426444573602,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-10-02,0.0058136563588506805,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-10-03,-0.005743485478555996,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-10-04,0.0020806858918479983,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-10-05,0.0029162561830462525,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-10-06,0.004722972155926569,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-10-09,-0.00214868329414898,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-10-10,0.0023059470171309603,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-10-11,0.004354210170431741,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-10-12,0.0005896746395978271,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-10-13,-0.006212436668920747,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-10-16,0.0027699368172093004,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-10-17,-0.0095849400835571,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-10-18,-0.00812602918991855,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-10-19,-0.00029311719253710087,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-10-20,-0.0022612814702841484,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-10-23,0.00612170578055055,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-10-24,0.0030270047188273447,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-10-25,-0.008836480345893008,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-10-26,-0.006035544554226593,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-10-27,0.0005470817174009558,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-10-30,0.0025550011348803915,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-10-31,-0.0015516629095232287,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-11-01,0.006080256566494313,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-11-02,0.005349830303616753,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-11-03,0.006598432699192922,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-11-06,-7.914171850714224e-05,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-11-07,0.0006864722279876008,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-11-08,0.002576595613258739,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-11-09,0.0012798099866903347,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-11-10,0.005814540089001761,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-11-13,0.0011604991461354852,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-11-14,0.0035559917952686024,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-11-15,-0.00311742580967836,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-11-16,0.0024073115827568203,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-11-17,-0.0007396870241514438,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-11-20,0.004333395424542024,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-11-21,-0.00195347083869238,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-11-22,-0.0001,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-11-24,-0.00389682720031556,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-11-27,0.0019311479091209144,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-11-28,-0.0015848295197863939,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-11-29,0.0013297560025956401,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-11-30,-0.0057743316365822805,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-12-01,-0.00012136146140248,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-12-04,-0.0001,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-12-05,0.004576156679538724,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-12-06,-0.0032849267358876387,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-12-07,0.003908902124764848,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-12-08,0.0,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-12-11,-8.264495914656191e-05,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-12-12,0.0035941717998930977,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-12-13,0.0018006507324072202,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-12-14,0.00108668163900554,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-12-15,0.0022213374145326,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-12-18,0.00479779160101436,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-12-19,-0.0018980827899399801,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-12-20,-0.00611444412795688,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-12-21,0.0034397755486181413,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-12-22,-7.579373194425802e-05,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-12-26,0.0013633556074440622,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-12-27,0.0005579770725548417,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-12-28,0.00041897818120681515,NVDA,2023-01-01,volatility_adjusted_diversified_full
2023-12-29,-9.780635927795982e-05,NVDA,2023-01-01,volatility_adjusted_diversified_full
2020-01-02,0.0,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-01-03,-0.001465391341945755,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-01-06,0.00119046753635283,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-01-07,-0.00070707855863202,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-01-08,0.002393709834586725,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-01-09,0.003152768013686535,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-01-10,0.00033872510160336,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-01-13,0.003170919183207975,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-01-14,-0.002039339158056285,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-01-15,-0.000644182584584895,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-01-16,0.00186730857302229,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-01-17,0.001651507200870795,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-01-21,-0.00102000554009289,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-01-22,0.000534489039532875,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-01-23,0.0007206385835870399,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-01-24,-0.00043292895559953,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-01-27,-0.00447694833578862,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-01-28,0.00418452711910236,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-01-29,0.003107411991340545,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-01-30,-0.000217534293136605,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-01-31,-0.006802718366638544,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-02-03,-0.000412563860753955,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-02-04,0.004797111634703279,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-02-05,-7.5e-05,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-02-06,0.00174433242026787,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-02-07,-0.00205289841393471,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-02-10,0.0007107808830907949,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-02-11,-0.000907776810412095,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-02-12,0.0035205447317518197,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-02-13,-0.00107198862556665,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-02-14,3.692894210303999e-05,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-02-18,-0.002772042732090825,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-02-19,0.00215681071387566,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-02-20,-0.001546747001936595,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-02-21,-0.0034342703739599395,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-02-24,-0.0072998191209030444,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-02-25,-0.00516889044896022,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-02-26,0.002360863005504105,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-02-27,-0.01014039393049323,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-02-28,-8.7742918704735e-05,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-03-02,0.013277705295291629,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-03-03,-7.5e-05,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-03-04,0.006801112133909684,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-03-05,-0.0049461749180908345,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-03-06,-0.002005415014672575,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-03-09,-0.012369260196386131,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-03-10,0.008976518435771044,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-03-11,-6.483127301494982e-05,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-03-12,-0.013483908994492002,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-03-13,0.015036623929893573,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-03-16,-6.732509376310893e-05,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-03-17,0.005792275377336354,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-03-18,-0.0034361336027679454,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-03-19,-0.0011537258838723,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-03-20,-0.009844165034735316,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-03-23,-0.0029848140410199883,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-03-24,0.014265859970204698,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-03-25,-7.5e-05,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-03-26,0.007692757436871975,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-03-27,-0.006348873179839462,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-03-30,0.003855742567993538,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-03-31,-0.00030646147739302496,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-04-01,-0.00818276478306102,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-04-02,0.0,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-04-03,-7.5e-05,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-04-06,0.012546019281819929,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-04-07,-0.001747483507424265,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-04-08,0.0037908984930868344,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-04-09,0.0010784965363470449,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-04-13,0.0029156384462186553,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-04-14,0.00739039227613533,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-04-15,-0.0013754185166801399,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-04-16,0.0011872104291786,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-04-17,-0.00204926000890128,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-04-20,-0.003146256874090665,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-04-21,-0.004709685388144904,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-04-22,0.00425944218434352,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-04-23,-0.00058243821844803,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-04-24,0.004269047255978535,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-04-27,0.00010604370250357501,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-04-28,-0.0024513176546244898,AAPL,2020-01-01,volatility_adjusted_diversified_75
2020-04-29,0.0048475839350992055,AAPL,2020-01-01,volatility_adjusted_diversified_75
